npy_path,label,dataset,media_type
lovora-real/image_1749630706675_3027_2_edited_0_126d9a1a.npy,0,lovora-real,real
lovora-real/image_1749630741037_3086_3_edited_0_2446614d.npy,0,lovora-real,real
lovora-real/image_1749630882978_3085_3_edited_1_242c351b.npy,0,lovora-real,real
lovora-real/image_1749630891793_3150_3_edited_0_6b59a688.npy,0,lovora-real,real
lovora-real/image_1749630899389_3193_2_edited_0_55c97d5b.npy,0,lovora-real,real
lovora-real/image_1749630903042_3118_3_edited_0_c6916863.npy,0,lovora-real,real
lovora-real/image_1749630931730_3196_1_edited_0_c79ea1a9.npy,0,lovora-real,real
lovora-real/image_1749630943362_3091_0_edited_1_0c737244.npy,0,lovora-real,real
lovora-real/image_1749630948752_3198_0_edited_0_acde7cc3.npy,0,lovora-real,real
lovora-real/image_1749630971461_3200_1_edited_0_c8b1dc27.npy,0,lovora-real,real
lovora-real/image_1749631001574_3149_0_edited_1_b52cf7bc.npy,0,lovora-real,real
lovora-real/image_1749631015965_3151_1_edited_0_4db8f7fb.npy,0,lovora-real,real
lovora-real/image_1749631017435_3152_3_edited_1_24041614.npy,0,lovora-real,real
lovora-real/image_1749631069974_3153_1_edited_1_86b8b29a.npy,0,lovora-real,real
lovora-real/image_1749631084669_3203_1_edited_4_f6d1767a.npy,0,lovora-real,real
lovora-real/image_1749631123520_3117_3_edited_0_9bf2254e.npy,0,lovora-real,real
lovora-real/image_1749631142457_3139_3_edited_0_6c2dcf1b.npy,0,lovora-real,real
lovora-real/image_1749631163902_3235_3_edited_0_1ad482e2.npy,0,lovora-real,real
lovora-real/image_1749631164862_3092_1_edited_0_9f4c63d5.npy,0,lovora-real,real
lovora-real/image_1749631195652_3038_2_edited_0_f2bf2378.npy,0,lovora-real,real
lovora-real/image_1749631201455_3125_0_edited_0_d770b150.npy,0,lovora-real,real
lovora-real/image_1749631233152_3128_1_edited_1_4017fc63.npy,0,lovora-real,real
lovora-real/image_1749631239108_3029_3_edited_0_a096933f.npy,0,lovora-real,real
lovora-real/image_1749631255596_3188_3_edited_1_dfc76c69.npy,0,lovora-real,real
lovora-real/image_1749631273250_3230_0_edited_0_93601c11.npy,0,lovora-real,real
lovora-real/image_1749631314417_3196_3_edited_0_9a6af678.npy,0,lovora-real,real
lovora-real/image_1749631315129_3030_3_edited_3_3e485824.npy,0,lovora-real,real
lovora-real/image_1749631321059_3178_1_edited_2_825ee2db.npy,0,lovora-real,real
lovora-real/image_1749631348023_3124_2_edited_0_bb07db51.npy,0,lovora-real,real
lovora-real/image_1749631372298_3084_0_edited_2_088b50bf.npy,0,lovora-real,real
lovora-real/image_1749631373678_3126_1_edited_4_bf9b4ab6.npy,0,lovora-real,real
lovora-real/image_1749631391412_3061_2_edited_1_715e01d2.npy,0,lovora-real,real
lovora-real/image_1749631428712_3202_1_edited_0_25484a11.npy,0,lovora-real,real
lovora-real/image_1749631497048_3055_2_edited_0_55910d9a.npy,0,lovora-real,real
lovora-real/image_1749631512348_3069_2_edited_0_fc8b741d.npy,0,lovora-real,real
lovora-real/image_1749631548858_3217_1_edited_2_2123738a.npy,0,lovora-real,real
lovora-real/image_1749631595165_3220_1_edited_0_ffd069ad.npy,0,lovora-real,real
lovora-real/image_1749631596706_3219_1_edited_0_6f6991e5.npy,0,lovora-real,real
lovora-real/image_1749631604085_3176_2_edited_1_d38557cf.npy,0,lovora-real,real
lovora-real/image_1749631648251_3204_0_edited_2_4e25c9b4.npy,0,lovora-real,real
lovora-real/image_1749631661294_3210_3_edited_2_e0b48003.npy,0,lovora-real,real
lovora-real/image_1749631723498_3077_1_edited_1_8f6b34e8.npy,0,lovora-real,real
lovora-real/image_1749631754921_3090_1_edited_0_54258e0b.npy,0,lovora-real,real
lovora-real/image_1749631766785_3283_0_edited_0_1e933094.npy,0,lovora-real,real
lovora-real/image_1749631796695_3239_3_edited_0_8a3ea4bc.npy,0,lovora-real,real
lovora-real/image_1749631799117_3286_0_edited_1_5ddccec5.npy,0,lovora-real,real
lovora-real/image_1749631805651_3218_2_edited_1_90024ef7.npy,0,lovora-real,real
lovora-real/image_1749631824433_3238_0_edited_0_a0968f71.npy,0,lovora-real,real
lovora-real/image_1749631858676_3245_0_edited_2_5d9e23e6.npy,0,lovora-real,real
lovora-real/image_1749631891490_3082_1_edited_0_86c82e7d.npy,0,lovora-real,real
lovora-real/image_1749631910864_3248_0_edited_2_7158997f.npy,0,lovora-real,real
lovora-real/image_1749631918982_3204_1_edited_0_4b3ede8b.npy,0,lovora-real,real
lovora-real/image_1749631928924_3085_1_edited_2_7f23093e.npy,0,lovora-real,real
lovora-real/image_1749631946466_3133_0_edited_0_38d2adf1.npy,0,lovora-real,real
lovora-real/image_1749632063459_3294_2_edited_0_509c7a7b.npy,0,lovora-real,real
lovora-real/image_1749632075178_3145_1_edited_0_486f82dd.npy,0,lovora-real,real
lovora-real/image_1749632084872_3118_1_edited_0_43b8eccd.npy,0,lovora-real,real
lovora-real/image_1749632084925_3253_0_edited_2_dd02593a.npy,0,lovora-real,real
lovora-real/image_1749632086373_3172_1_edited_0_c0372d8b.npy,0,lovora-real,real
lovora-real/image_1749632090179_3198_2_edited_1_e403d03a.npy,0,lovora-real,real
lovora-real/image_1749632114688_3198_1_edited_0_0b94aeda.npy,0,lovora-real,real
lovora-real/image_1749632174061_3262_0_edited_0_0b792063.npy,0,lovora-real,real
lovora-real/image_1749632186850_3259_0_edited_0_fcfeebc9.npy,0,lovora-real,real
lovora-real/image_1749632222741_3137_0_edited_0_316a9954.npy,0,lovora-real,real
lovora-real/image_1749632262598_3270_2_edited_1_c2ff6ab7.npy,0,lovora-real,real
lovora-real/image_1749632339802_3259_2_edited_1_c84a4337.npy,0,lovora-real,real
lovora-real/image_1749632345500_3270_1_edited_1_69fd9da1.npy,0,lovora-real,real
lovora-real/image_1749632363997_3222_1_edited_0_52239d9c.npy,0,lovora-real,real
lovora-real/image_1749632371023_3223_0_edited_2_b648b53c.npy,0,lovora-real,real
lovora-real/image_1749632371535_3223_3_edited_2_511f3c9e.npy,0,lovora-real,real
lovora-real/image_1749632397853_3260_1_edited_1_4b89fd0e.npy,0,lovora-real,real
lovora-real/image_1749632401341_3281_3_edited_0_0f4e21d7.npy,0,lovora-real,real
lovora-real/image_1749632401391_3227_3_edited_0_6b993e88.npy,0,lovora-real,real
lovora-real/image_1749632417740_3327_0_edited_2_8b26dfdf.npy,0,lovora-real,real
lovora-real/image_1749632449108_3270_2_edited_0_954f10e4.npy,0,lovora-real,real
lovora-real/image_1749632460533_3232_2_edited_1_1ecc90f7.npy,0,lovora-real,real
lovora-real/image_1749632514113_3269_2_edited_2_c79411b9.npy,0,lovora-real,real
lovora-real/image_1749632543382_3236_1_edited_2_20ea69a7.npy,0,lovora-real,real
lovora-real/image_1749632545237_3158_0_edited_0_6941b341.npy,0,lovora-real,real
lovora-real/image_1749632548672_3315_0_edited_0_cf23adba.npy,0,lovora-real,real
lovora-real/image_1749632555777_3238_2_edited_2_be93e1a5.npy,0,lovora-real,real
lovora-real/image_1749632597982_3356_0_edited_0_dc374766.npy,0,lovora-real,real
lovora-real/image_1749632662947_3248_1_edited_0_e00c8f23.npy,0,lovora-real,real
lovora-real/image_1749632669246_3222_2_edited_1_bc3facfd.npy,0,lovora-real,real
lovora-real/image_1749632674521_3248_2_edited_0_1f0a7d34.npy,0,lovora-real,real
lovora-real/image_1749632722244_3290_1_edited_1_09e63298.npy,0,lovora-real,real
lovora-real/image_1749632742958_3314_1_edited_2_8b11a0a2.npy,0,lovora-real,real
lovora-real/image_1749632768720_3178_3_edited_0_ba187b33.npy,0,lovora-real,real
lovora-real/image_1749632803339_3319_1_edited_0_6e57f57b.npy,0,lovora-real,real
lovora-real/image_1749632815810_3257_0_edited_3_3f282cba.npy,0,lovora-real,real
lovora-real/image_1749632859209_3341_0_edited_0_7b195900.npy,0,lovora-real,real
lovora-real/image_1749632873193_3370_0_edited_1_caf7f30f.npy,0,lovora-real,real
lovora-real/image_1749632883438_3178_3_edited_0_b49bcbf9.npy,0,lovora-real,real
lovora-real/image_1749632884752_3309_2_edited_0_7bbe2277.npy,0,lovora-real,real
lovora-real/image_1749632915080_3320_3_edited_0_053a9add.npy,0,lovora-real,real
lovora-real/image_1749632943868_3333_0_edited_1_13d7f826.npy,0,lovora-real,real
lovora-real/image_1749632950411_3323_2_edited_1_b056853a.npy,0,lovora-real,real
lovora-real/image_1749632957992_3389_1_edited_1_1647ddb0.npy,0,lovora-real,real
lovora-real/image_1749632964916_3180_2_edited_0_d454ca27.npy,0,lovora-real,real
lovora-real/image_1749632976697_3314_2_edited_0_e4a36384.npy,0,lovora-real,real
lovora-real/image_1749632982715_3353_0_edited_1_45a32f83.npy,0,lovora-real,real
lovora-real/image_1749633009820_3228_3_edited_0_1a3c2ee3.npy,0,lovora-real,real
lovora-real/image_1749633009886_3394_2_edited_0_7c21d25e.npy,0,lovora-real,real
lovora-real/image_1749633091152_3333_1_edited_2_c3f93c79.npy,0,lovora-real,real
lovora-real/image_1749633091558_3333_3_edited_0_f4075536.npy,0,lovora-real,real
lovora-real/image_1749633099430_3193_0_edited_0_e78cc64c.npy,0,lovora-real,real
lovora-real/image_1749633113731_3237_2_edited_1_4f5fbc93.npy,0,lovora-real,real
lovora-real/image_1749633119722_3278_2_edited_0_27f0c6fe.npy,0,lovora-real,real
lovora-real/image_1749633128129_3336_3_edited_0_cca0996f.npy,0,lovora-real,real
lovora-real/image_1749633164061_3282_0_edited_0_066bb9c2.npy,0,lovora-real,real
lovora-real/image_1749633178745_3354_3_edited_0_6592bc89.npy,0,lovora-real,real
lovora-real/image_1749633209770_3358_0_edited_1_e062fb00.npy,0,lovora-real,real
lovora-real/image_1749633284319_3308_0_edited_0_315f7e18.npy,0,lovora-real,real
lovora-real/image_1749633296124_3364_2_edited_2_9de852c7.npy,0,lovora-real,real
lovora-real/image_1749633356124_3337_1_edited_1_5ea25bea.npy,0,lovora-real,real
lovora-real/image_1749633404149_3348_1_edited_2_9b3ed949.npy,0,lovora-real,real
lovora-real/image_1749633404498_3298_1_edited_0_85e042fe.npy,0,lovora-real,real
lovora-real/image_1749633460730_3324_0_edited_1_c856e42d.npy,0,lovora-real,real
lovora-real/image_1749633467645_3309_3_edited_1_bb644295.npy,0,lovora-real,real
lovora-real/image_1749633506953_3305_2_edited_1_ed73bf2f.npy,0,lovora-real,real
lovora-real/image_1749633586580_3364_3_edited_2_6e318a51.npy,0,lovora-real,real
lovora-real/image_1749633610139_3447_0_edited_1_e2092b35.npy,0,lovora-real,real
lovora-real/image_1749633624201_3239_3_edited_0_1bb71562.npy,0,lovora-real,real
lovora-real/image_1749633637985_3396_2_edited_1_f0d9b0a9.npy,0,lovora-real,real
lovora-real/image_1749633697646_3244_0_edited_0_74489c53.npy,0,lovora-real,real
lovora-real/image_1749633742528_3442_3_edited_2_9e73db2f.npy,0,lovora-real,real
lovora-real/image_1749633743701_3392_3_edited_3_b07bb558.npy,0,lovora-real,real
lovora-real/image_1749633744651_3249_2_edited_0_543a1423.npy,0,lovora-real,real
lovora-real/image_1749633766650_3404_0_edited_1_92b6dcc7.npy,0,lovora-real,real
lovora-real/image_1749633799342_3398_1_edited_0_34881a36.npy,0,lovora-real,real
lovora-real/image_1749633801610_3341_0_edited_2_ef1c5e46.npy,0,lovora-real,real
lovora-real/image_1749633804537_3431_3_edited_1_09a421a3.npy,0,lovora-real,real
lovora-real/image_1749633822085_3333_1_edited_0_3859cbd5.npy,0,lovora-real,real
lovora-real/image_1749633822360_3288_2_edited_4_2d4f4685.npy,0,lovora-real,real
lovora-real/image_1749633822464_3260_0_edited_0_3e59eaba.npy,0,lovora-real,real
lovora-real/image_1749633822464_3260_0_edited_1_f8912cf7.npy,0,lovora-real,real
lovora-real/image_1749633823298_3452_3_edited_0_0077fce0.npy,0,lovora-real,real
lovora-real/image_1749633853459_3336_1_edited_0_eb455717.npy,0,lovora-real,real
lovora-real/image_1749633880108_3406_0_edited_0_4076e0f5.npy,0,lovora-real,real
lovora-real/image_1749633883284_3356_3_edited_2_bcc449e6.npy,0,lovora-real,real
lovora-real/image_1749633888604_3338_3_edited_0_acb62ec2.npy,0,lovora-real,real
lovora-real/image_1749633896753_3473_2_edited_0_b531e266.npy,0,lovora-real,real
lovora-real/image_1749633896753_3473_2_edited_2_e3e79d23.npy,0,lovora-real,real
lovora-real/image_1749633900207_3364_2_edited_0_f4ee27bc.npy,0,lovora-real,real
lovora-real/image_1749633927463_3424_1_edited_3_fa45ad9f.npy,0,lovora-real,real
lovora-real/image_1749633949580_3400_0_edited_1_50df8f55.npy,0,lovora-real,real
lovora-real/image_1749634006291_3431_0_edited_4_9c89f624.npy,0,lovora-real,real
lovora-real/image_1749634009193_3327_0_edited_0_3f64d489.npy,0,lovora-real,real
lovora-real/image_1749634012702_3374_0_original_fb78dd48.npy,0,lovora-real,real
lovora-real/image_1749634023923_3418_1_edited_1_20a07717.npy,0,lovora-real,real
lovora-real/image_1749634038436_3279_0_edited_0_65990ad8.npy,0,lovora-real,real
lovora-real/image_1749634055228_3254_1_edited_0_8537e909.npy,0,lovora-real,real
lovora-real/image_1749634062849_3293_0_edited_0_4c39581a.npy,0,lovora-real,real
lovora-real/image_1749634075931_3470_2_edited_0_71e6db02.npy,0,lovora-real,real
lovora-real/image_1749634088295_3404_2_edited_0_0b9ea6ae.npy,0,lovora-real,real
lovora-real/image_1749634099964_3405_2_edited_0_58e42f1a.npy,0,lovora-real,real
lovora-real/image_1749634103958_3314_1_edited_1_a90a443b.npy,0,lovora-real,real
lovora-real/image_1749634108996_3416_3_edited_0_112e99eb.npy,0,lovora-real,real
lovora-real/image_1749634140993_3287_0_edited_1_2e0efaa7.npy,0,lovora-real,real
lovora-real/image_1749634166528_3461_2_edited_0_1796ace2.npy,0,lovora-real,real
lovora-real/image_1749634188638_3292_1_edited_0_c9aa3116.npy,0,lovora-real,real
lovora-real/image_1749634216308_3267_0_edited_0_f000d09a.npy,0,lovora-real,real
lovora-real/image_1749634221199_3295_0_edited_1_1032da5a.npy,0,lovora-real,real
lovora-real/image_1749634231979_3306_1_edited_0_aee4a622.npy,0,lovora-real,real
lovora-real/image_1749634243276_3443_2_edited_0_6648922b.npy,0,lovora-real,real
lovora-real/image_1749634283082_3273_3_edited_0_7e2c61aa.npy,0,lovora-real,real
lovora-real/image_1749634294802_3312_3_edited_0_bbcc373e.npy,0,lovora-real,real
lovora-real/image_1749634318480_3456_2_edited_0_6410665a.npy,0,lovora-real,real
lovora-real/image_1749634323303_3331_2_edited_3_2a4bedca.npy,0,lovora-real,real
lovora-real/image_1749634355136_3425_1_edited_0_b8ed7e91.npy,0,lovora-real,real
lovora-real/image_1749634357164_3389_2_edited_0_9dc57a84.npy,0,lovora-real,real
lovora-real/image_1749634365182_3479_3_edited_0_d6cd74cf.npy,0,lovora-real,real
lovora-real/image_1749634371504_3442_1_edited_0_9575be2f.npy,0,lovora-real,real
lovora-real/image_1749634391965_3511_2_edited_0_416f2e95.npy,0,lovora-real,real
lovora-real/image_1749634405767_3285_0_edited_0_ffde8abf.npy,0,lovora-real,real
lovora-real/image_1749634409098_3285_3_edited_2_d397ccd0.npy,0,lovora-real,real
lovora-real/image_1749634422155_3432_0_edited_2_9fbc760a.npy,0,lovora-real,real
lovora-real/image_1749634436353_3396_3_edited_1_37cc8613.npy,0,lovora-real,real
lovora-real/image_1749634436353_3396_3_edited_3_a0506214.npy,0,lovora-real,real
lovora-real/image_1749634481843_3490_1_edited_0_d64d0abb.npy,0,lovora-real,real
lovora-real/image_1749634542305_3442_3_edited_0_7e3168b9.npy,0,lovora-real,real
lovora-real/image_1749634567302_3497_1_edited_1_29cd8e5d.npy,0,lovora-real,real
lovora-real/image_1749634601202_3449_1_edited_0_350b4a12.npy,0,lovora-real,real
lovora-real/image_1749634613715_3359_2_edited_1_f672350f.npy,0,lovora-real,real
lovora-real/image_1749634621417_3429_2_edited_0_a034c1d4.npy,0,lovora-real,real
lovora-real/image_1749634652858_3455_2_edited_1_e9e7632a.npy,0,lovora-real,real
lovora-real/image_1749634693635_3427_3_edited_2_c56260d7.npy,0,lovora-real,real
lovora-real/image_1749634709113_3311_2_edited_0_4d7db747.npy,0,lovora-real,real
lovora-real/image_1749634713315_3406_1_edited_0_a49f8aad.npy,0,lovora-real,real
lovora-real/image_1749634775150_3412_3_edited_0_db185433.npy,0,lovora-real,real
lovora-real/image_1749634784653_3524_2_edited_0_137c8d4f.npy,0,lovora-real,real
lovora-real/image_1749634826371_3394_1_edited_0_d09cc3a2.npy,0,lovora-real,real
lovora-real/image_1749634834531_3515_2_edited_2_8f8ae2ec.npy,0,lovora-real,real
lovora-real/image_1749634841283_3323_2_edited_1_ca133040.npy,0,lovora-real,real
lovora-real/image_1749634920271_3404_3_edited_0_b15f3653.npy,0,lovora-real,real
lovora-real/image_1749634934495_3450_0_edited_0_33153984.npy,0,lovora-real,real
lovora-real/image_1749634963227_3561_1_edited_2_e0368546.npy,0,lovora-real,real
lovora-real/image_1749635002191_3528_1_edited_0_27dfcc08.npy,0,lovora-real,real
lovora-real/image_1749635054687_3364_1_edited_0_84f97af3.npy,0,lovora-real,real
lovora-real/image_1749635057091_3341_3_edited_1_27a7dc13.npy,0,lovora-real,real
lovora-real/image_1749635067020_3501_0_edited_1_6b8fa555.npy,0,lovora-real,real
lovora-real/image_1749635068152_3398_0_edited_1_72992fc1.npy,0,lovora-real,real
lovora-real/image_1749635072535_3452_0_edited_0_df058b96.npy,0,lovora-real,real
lovora-real/image_1749635073826_3571_1_edited_0_c135b328.npy,0,lovora-real,real
lovora-real/image_1749635089832_3466_0_edited_0_b96e7149.npy,0,lovora-real,real
lovora-real/image_1749635104216_3346_2_edited_0_aba6161d.npy,0,lovora-real,real
lovora-real/image_1749635121355_3493_1_edited_1_778e18e4.npy,0,lovora-real,real
lovora-real/image_1749635217475_3426_2_edited_0_8dac2d2d.npy,0,lovora-real,real
lovora-real/image_1749635272720_3456_0_edited_2_10a45d30.npy,0,lovora-real,real
lovora-real/image_1749635278978_3457_3_edited_1_a19e066e.npy,0,lovora-real,real
lovora-real/image_1749635286311_3469_2_edited_2_02821f42.npy,0,lovora-real,real
lovora-real/image_1749635340345_3489_2_edited_0_80f0bedc.npy,0,lovora-real,real
lovora-real/image_1749635340345_3489_2_edited_1_50b24068.npy,0,lovora-real,real
lovora-real/image_1749635351753_3516_3_edited_0_8f3fa007.npy,0,lovora-real,real
lovora-real/image_1749635356946_3578_2_edited_1_d6d843c7.npy,0,lovora-real,real
lovora-real/image_1749635392075_3442_1_edited_0_70dbe28f.npy,0,lovora-real,real
lovora-real/image_1749635397867_3529_2_edited_1_e40a8640.npy,0,lovora-real,real
lovora-real/image_1749635419296_3468_2_edited_0_12b6dc4a.npy,0,lovora-real,real
lovora-real/image_1749635424924_3531_1_edited_0_dd706caf.npy,0,lovora-real,real
lovora-real/image_1749635426272_3492_1_edited_1_fdfe8aae.npy,0,lovora-real,real
lovora-real/image_1749635427110_3550_3_edited_1_fdf6e06e.npy,0,lovora-real,real
lovora-real/image_1749635476001_3475_1_edited_1_0b8f7c4d.npy,0,lovora-real,real
lovora-real/image_1749635476701_3525_2_edited_0_5b12f09a.npy,0,lovora-real,real
lovora-real/image_1749635483782_3476_2_edited_1_2b2ae614.npy,0,lovora-real,real
lovora-real/image_1749635498430_3556_0_edited_0_bab6bc19.npy,0,lovora-real,real
lovora-real/image_1749635600878_3425_0_edited_0_8c27679b.npy,0,lovora-real,real
lovora-real/image_1749635631652_3568_2_edited_0_fc965e95.npy,0,lovora-real,real
lovora-real/image_1749635666872_3552_2_edited_0_aa8c8e02.npy,0,lovora-real,real
lovora-real/image_1749635675356_3494_2_edited_0_88cfadbd.npy,0,lovora-real,real
lovora-real/image_1749635712608_3496_1_edited_1_348b69cd.npy,0,lovora-real,real
lovora-real/image_1749635724757_3401_3_edited_1_b16fff40.npy,0,lovora-real,real
lovora-real/image_1749635749233_3424_0_edited_0_2460a016.npy,0,lovora-real,real
lovora-real/image_1749635770079_3514_3_edited_0_b0995e45.npy,0,lovora-real,real
lovora-real/image_1749635773945_3406_0_edited_1_b3cb0584.npy,0,lovora-real,real
lovora-real/image_1749635788659_3582_3_edited_1_255f7407.npy,0,lovora-real,real
lovora-real/image_1749635794315_3583_2_edited_0_6e70f220.npy,0,lovora-real,real
lovora-real/image_1749635809644_3640_3_edited_1_95e0e1dc.npy,0,lovora-real,real
lovora-real/image_1749635863502_3569_2_edited_2_160d3b3d.npy,0,lovora-real,real
lovora-real/image_1749635865975_3484_1_edited_0_6fa010c2.npy,0,lovora-real,real
lovora-real/image_1749635890585_3560_3_edited_0_99493d62.npy,0,lovora-real,real
lovora-real/image_1749635912598_3524_0_edited_0_adc4f0bf.npy,0,lovora-real,real
lovora-real/image_1749635922085_3528_0_edited_0_25cbd3c1.npy,0,lovora-real,real
lovora-real/image_1749635962017_3574_2_edited_0_299f6cf6.npy,0,lovora-real,real
lovora-real/image_1749636020815_3448_3_edited_0_25a99346.npy,0,lovora-real,real
lovora-real/image_1749636022878_3615_3_edited_0_e11d2e09.npy,0,lovora-real,real
lovora-real/image_1749636027188_3661_3_edited_0_ee3cda8e.npy,0,lovora-real,real
lovora-real/image_1749636028917_3572_0_edited_0_15410bd3.npy,0,lovora-real,real
lovora-real/image_1749636039900_3533_3_edited_1_ac9f067d.npy,0,lovora-real,real
lovora-real/image_1749636043049_3577_0_edited_0_ba3d9e3f.npy,0,lovora-real,real
lovora-real/image_1749636043576_3617_2_edited_1_e9feceee.npy,0,lovora-real,real
lovora-real/image_1749636104407_3607_2_edited_0_3ba097ad.npy,0,lovora-real,real
lovora-real/image_1749636136874_3590_2_edited_1_e2e947c8.npy,0,lovora-real,real
lovora-real/image_1749636142325_3472_2_edited_1_2461747d.npy,0,lovora-real,real
lovora-real/image_1749636142648_3573_1_edited_2_27851f42.npy,0,lovora-real,real
lovora-real/image_1749636162593_3528_2_edited_0_963ac434.npy,0,lovora-real,real
lovora-real/image_1749636167241_3439_3_edited_0_6f698f62.npy,0,lovora-real,real
lovora-real/image_1749636183120_3630_2_edited_0_d1a3068c.npy,0,lovora-real,real
lovora-real/image_1749636186658_3595_2_edited_2_dd7c73ed.npy,0,lovora-real,real
lovora-real/image_1749636189844_3631_2_edited_1_13552dfd.npy,0,lovora-real,real
lovora-real/image_1749636199144_3615_1_edited_0_d9068834.npy,0,lovora-real,real
lovora-real/image_1749636207550_3599_1_edited_0_00af8eca.npy,0,lovora-real,real
lovora-real/image_1749636226715_3589_2_edited_0_d26895bd.npy,0,lovora-real,real
lovora-real/image_1749636253875_3535_0_edited_0_c5b80983.npy,0,lovora-real,real
lovora-real/image_1749636261259_3559_1_edited_0_4bc0e2af.npy,0,lovora-real,real
lovora-real/image_1749636333835_3540_1_edited_1_f7a30609.npy,0,lovora-real,real
lovora-real/image_1749636387227_3461_3_edited_1_f4781551.npy,0,lovora-real,real
lovora-real/image_1749636402304_3462_1_edited_0_8619c017.npy,0,lovora-real,real
lovora-real/image_1749636409051_3562_3_edited_2_411f796d.npy,0,lovora-real,real
lovora-real/image_1749636462486_3608_0_edited_1_97792379.npy,0,lovora-real,real
lovora-real/image_1749636467771_3640_3_edited_0_a84535fa.npy,0,lovora-real,real
lovora-real/image_1749636478732_3655_1_edited_1_35e4f215.npy,0,lovora-real,real
lovora-real/image_1749636525466_3582_3_edited_1_3f83c606.npy,0,lovora-real,real
lovora-real/image_1749636572044_3616_2_edited_0_80fca13d.npy,0,lovora-real,real
lovora-real/image_1749636620508_3571_0_edited_0_9afea291.npy,0,lovora-real,real
lovora-real/image_1749636634119_3565_0_edited_1_2147526a.npy,0,lovora-real,real
lovora-real/image_1749636678664_3695_1_edited_2_f3be17bc.npy,0,lovora-real,real
lovora-real/image_1749636689224_3542_3_edited_0_c4f39a10.npy,0,lovora-real,real
lovora-real/image_1749636795534_3707_1_edited_1_941ca35d.npy,0,lovora-real,real
lovora-real/image_1749636796553_3669_0_edited_1_2a4ae7c0.npy,0,lovora-real,real
lovora-real/image_1749636800951_3596_1_edited_1_44b87158.npy,0,lovora-real,real
lovora-real/image_1749636825435_3645_0_edited_3_029035c8.npy,0,lovora-real,real
lovora-real/image_1749636836074_3711_2_edited_1_55619d7d.npy,0,lovora-real,real
lovora-real/image_1749636853837_3593_0_edited_2_1f64717a.npy,0,lovora-real,real
lovora-real/image_1749636951859_3604_0_edited_3_62d82a0b.npy,0,lovora-real,real
lovora-real/image_1749637104799_3665_0_edited_0_6acbd614.npy,0,lovora-real,real
lovora-real/image_1749637106188_3674_3_edited_3_8a6f61d9.npy,0,lovora-real,real
lovora-real/image_1749637125164_3503_2_edited_1_ab7763e3.npy,0,lovora-real,real
lovora-real/image_1749637145990_3670_1_edited_0_7cca35e5.npy,0,lovora-real,real
lovora-real/image_1749637186499_3574_0_edited_1_683bcdea.npy,0,lovora-real,real
lovora-real/image_1749637192043_3745_1_edited_3_917dee65.npy,0,lovora-real,real
lovora-real/image_1749637219757_3678_3_edited_0_0006203c.npy,0,lovora-real,real
lovora-real/image_1749637222179_3710_3_edited_1_f6358180.npy,0,lovora-real,real
lovora-real/image_1749637222179_3710_3_edited_2_f034e1bd.npy,0,lovora-real,real
lovora-real/image_1749637227755_3629_3_edited_0_4e2032be.npy,0,lovora-real,real
lovora-real/image_1749637246261_3724_0_edited_0_78521e53.npy,0,lovora-real,real
lovora-real/image_1749637255302_3754_1_edited_0_1f843bca.npy,0,lovora-real,real
lovora-real/image_1749637275376_3649_3_edited_0_b9895e32.npy,0,lovora-real,real
lovora-real/image_1749637282333_3639_0_edited_1_02e7c9b6.npy,0,lovora-real,real
lovora-real/image_1749637288939_3640_0_edited_1_d88f0f81.npy,0,lovora-real,real
lovora-real/image_1749637289049_3682_1_edited_0_aa4e4e83.npy,0,lovora-real,real
lovora-real/image_1749637338276_3644_1_edited_1_102c03ae.npy,0,lovora-real,real
lovora-real/image_1749637418950_3753_3_edited_0_a12a27f6.npy,0,lovora-real,real
lovora-real/image_1749637530816_3609_3_edited_1_5dfc992b.npy,0,lovora-real,real
lovora-real/image_1749637536600_3706_2_edited_1_76efdbcc.npy,0,lovora-real,real
lovora-real/image_1749637555041_3675_3_edited_2_07e13ebc.npy,0,lovora-real,real
lovora-real/image_1749637569045_3704_3_edited_0_7005e6cc.npy,0,lovora-real,real
lovora-real/image_1749637610428_3787_1_edited_4_470fc1d9.npy,0,lovora-real,real
lovora-real/image_1749637656999_3615_1_edited_0_06f7bc47.npy,0,lovora-real,real
lovora-real/image_1749637665794_3793_1_edited_0_49432d99.npy,0,lovora-real,real
lovora-real/image_1749637667729_3602_2_edited_0_ef5f8ec4.npy,0,lovora-real,real
lovora-real/image_1749637670950_3734_2_edited_0_fd620a7d.npy,0,lovora-real,real
lovora-real/image_1749637754584_3632_1_edited_2_d42f7cda.npy,0,lovora-real,real
lovora-real/image_1749637756360_3782_2_edited_1_19afe524.npy,0,lovora-real,real
lovora-real/image_1749637771814_3744_0_edited_0_f7f6959a.npy,0,lovora-real,real
lovora-real/image_1749637775109_3723_0_edited_1_987eba69.npy,0,lovora-real,real
lovora-real/image_1749637775169_3682_3_edited_0_34ebd948.npy,0,lovora-real,real
lovora-real/image_1749637776952_3578_3_edited_0_cc6526f4.npy,0,lovora-real,real
lovora-real/image_1749637778794_3801_0_edited_2_326b66e7.npy,0,lovora-real,real
lovora-real/image_1749637827856_3699_3_edited_1_7397c8ed.npy,0,lovora-real,real
lovora-real/image_1749637831137_3591_1_edited_0_9403ee58.npy,0,lovora-real,real
lovora-real/image_1749637873347_3587_2_edited_0_c32e518a.npy,0,lovora-real,real
